Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2017-01-04,195.62481689453125,195.77159004486924,194.78733649178588,194.79596555681337,78744400
2017-01-05,195.46939086914062,195.62480625019472,194.67508218304283,195.35716033330948,78379000
2017-01-06,196.16876220703125,196.63498205391582,195.0377222648294,195.58165639798293,71559900
2017-01-09,195.52117919921875,196.0478418995289,195.48663659721726,195.90969783980825,46939700
2017-01-10,195.52117919921875,196.37591757368713,195.1326473844866,195.53843732607686,63771900
2017-01-11,196.07373046875,196.07373046875,194.77001739154568,195.43482411158368,74650000
2017-01-12,195.5816192626953,195.7715640612507,194.2261184811609,195.55571889690535,72113200
2017-01-13,196.0305633544922,196.33273865305418,195.7197458186779,195.75427524526074,62717900
2017-01-17,195.33984375,195.79743437424548,194.95132514864042,195.3916444736291,61240800
2017-01-18,195.7715606689453,195.81473233589497,195.03768185323028,195.59024493741396,54793300
2017-01-19,195.0463409423828,195.98742276213324,194.6146505838759,195.8492786856164,66608800
2017-01-20,195.76295471191406,196.25507488562653,195.09814785002,195.72841210461988,129168600
2017-01-23,195.2534942626953,195.82332855290545,194.49372838322267,195.76289876862668,75061600
2017-01-24,196.50543212890625,196.91985113299535,195.35713433657327,195.46936485746957,95555300
2017-01-25,198.20628356933594,198.20628356933594,197.2910890998224,197.455133515812,84437700
2017-01-26,197.99908447265625,198.327173332776,197.7227963432621,198.05951426712176,59970700
2017-01-27,197.6882781982422,198.223570011819,197.50696245620986,198.0767968750042,59711100
2017-01-30,196.46224975585938,197.02344185218226,195.47799644095304,196.99754148922224,79737300
2017-01-31,196.44503784179688,196.5054808230703,195.40035442222,195.97017575374107,75880800
2017-02-01,196.52264404296875,197.36012409176385,195.93555168974387,196.44494296812536,79117700
2017-02-02,196.65219116210938,196.93710832392662,195.8319822761067,196.52267617538791,69657600
2017-02-03,198.00775146484375,198.18906723125764,197.24798531176265,197.5588029297967,80563200
2017-02-06,197.6537322998047,197.99909247550636,197.31701436233536,197.60193156698534,57790100
2017-02-07,197.6623992919922,198.2840345119611,197.47245446510473,198.0422889457671,57931200
2017-02-08,197.92141723632812,198.05091908529695,197.11846625028537,197.66240036424514,51566200
2017-02-09,199.09564208984375,199.39781750229852,197.92144353132775,197.92144353132775,65955200
2017-02-10,199.8812713623047,200.1057587872664,199.11286302687384,199.44095192542116,66015900
2017-02-13,200.96913146972656,201.2281483174449,200.34749630486021,200.37339667221764,55182100
2017-02-14,201.77207946777344,201.7807217067615,200.44247890394354,200.78782593570213,71109000
2017-02-15,202.82537841796875,203.0153232127471,201.50440709237412,201.55620782292402,86785800
2017-02-16,202.65264892578125,203.03253841036312,201.9015121920831,202.85122272939833,84722400
2017-02-17,202.97215270996094,202.97215270996094,201.9706279997756,201.98789930143897,77204100
2017-02-21,204.18089294433594,204.35356643805537,203.33477042906745,203.34341266694642,88946100
2017-02-22,203.99952697753906,204.2240011466829,203.61100841880784,203.77505280839523,62115200
2017-02-23,204.13772583007812,204.53487355707574,203.3779466317962,204.5176154292191,74615900
2017-02-24,204.39669799804688,204.43985648240078,203.24840038762554,203.29157204611997,82381600
2017-02-27,204.71612548828125,204.88879893203406,204.05996113236486,204.31033564968553,56515400
2017-02-28,204.1636505126953,204.57806959105193,203.7751318033519,204.33632403083183,96961900
2017-03-01,207.02137756347656,207.48761041623703,205.80400788299661,205.82127918195025,149158200
2017-03-02,205.7176971435547,206.84009454688626,205.66589641594808,206.8314523095236,70246000
2017-03-03,205.84725952148438,206.01130398992763,205.2515246304625,205.63141431019505,81974300
2017-03-06,205.23422241210938,205.5881984702343,204.62984541100997,205.05290667695087,55391500
2017-03-07,204.62120056152344,205.28600730695996,204.4139844764914,204.9320181020003,65103700
2017-03-08,204.24136352539062,205.17381638665637,204.10321943317072,204.9147995072805,78168800
2017-03-09,204.50033569335938,204.82842454711275,203.5333536075299,204.3621916313429,90683900
2017-03-10,205.2169647216797,205.50188193917324,204.26724066336786,205.45871026849647,81991700
2017-03-13,205.320556640625,205.36372830929346,204.82843650540687,205.1565122041711,57256800
2017-03-14,204.53488159179688,204.8284410407562,203.92188867522026,204.77662713272062,59880800
2017-03-15,206.3048095703125,206.72787084357762,204.87159448861624,205.10471095952914,96081800
2017-03-16,205.89901733398438,206.52065246681713,205.57094163964848,206.4429513687489,78344000
2017-03-17,205.53741455078125,206.35252518012385,205.53741455078125,206.1617540442583,89002100
2017-03-20,205.3119354248047,205.82354284060926,204.921726603114,205.53738617631493,52537000
2017-03-21,202.6758575439453,206.04035217995005,202.54579233129812,205.918953570994,131809300
2017-03-22,203.1527862548828,203.4389429554005,202.086211812194,202.7105512985133,97569200
2017-03-23,202.93601989746094,204.07196696408943,202.56315743254936,203.1528040928162,100410300
2017-03-24,202.78860473632812,203.81181976966536,202.00818693908641,203.23951955970136,112504900
2017-03-27,202.58045959472656,202.8406032355756,200.8375196945119,201.11499654168372,87454500
2017-03-28,204.0546112060547,204.4794997138661,202.1642463510937,202.27697835428734,93483900
2017-03-29,204.24534606933594,204.47947665285002,203.542967550248,203.7684315312076,61950400
2017-03-30,204.89572143554688,205.09517239970486,204.01125154367315,204.18467623434705,56737900
2017-03-31,204.41880798339844,205.0864937077872,204.36676866759603,204.55753979783736,73733100
2017-04-03,204.06324768066406,204.67024062467212,202.83191535668945,204.47080292123815,85546500
2017-04-04,204.19332885742188,204.28004781254936,203.39556474977752,203.77710698201065,56466200
2017-04-05,203.58639526367188,205.84962304568137,203.37827764951905,204.86975413896752,108800600
2017-04-06,204.15867614746094,204.67895025249734,203.2828595720796,203.72510777753564,69135800
2017-04-07,203.95057678222656,204.64428888235662,203.46498228157287,203.90721729507013,74412300
2017-04-10,204.07191467285156,204.86967871956563,203.54296084246516,204.08926110884317,67615300
2017-04-11,203.82911682128906,203.93316897398722,202.33764088583106,203.6903717967223,88045300
2017-04-12,202.93601989746094,203.74246398454034,202.71056909761606,203.5516928341111,81864400
2017-04-13,201.6179656982422,203.33490603007775,201.6179656982422,202.59783448274314,92880400
2017-04-17,203.4042205810547,203.4042205810547,201.9387577399371,202.13819543544946,68405400
2017-04-18,202.7972412109375,203.3348749236641,202.11220908904167,202.66717600787345,83225800
2017-04-19,202.42437744140625,203.73374899208096,202.19891344901046,203.36088659151088,68699900
2017-04-20,204.07191467285156,204.51416278618763,202.7191837574906,203.04002005033922,92572200
2017-04-21,203.4215850830078,204.0459245342356,203.02270963061275,203.99389845187585,110389800
2017-04-24,205.65884399414062,205.86696160031948,203.39561629884614,205.66751059926793,119209900
2017-04-25,206.8554229736328,207.20227229488893,206.2137371747102,206.30045612075094,76698300
2017-04-26,206.72540283203125,207.70527162641977,206.6820565782447,206.82078840698463,84702500
2017-04-27,206.89881896972656,207.20230887153625,206.3611852259836,207.0462306188551,57410300
2017-04-28,206.44789123535156,207.1849494347533,206.31781280148894,207.15893639427176,63532800
2017-05-01,206.96817016601562,207.39307188967717,206.55194827702297,206.96817016601562,66882500
2017-05-02,207.04624938964844,207.22834070095143,206.63869405097995,207.10694208293043,57375700
2017-05-03,206.7947540283203,207.1416166430293,206.11838846895753,207.0462310779163,73137700
2017-05-04,207.0375518798828,207.1762969261933,206.1877616262789,207.0982577994396,61462700
2017-05-05,207.8526611328125,207.87000757135223,206.96817800766829,207.41042618596828,62001300
2017-05-08,207.8180389404297,208.04348977795078,207.3931370832013,207.89607808824937,48385700
2017-05-09,207.62718200683594,208.27753443298593,207.28031944068357,208.07809672710707,51363200
2017-05-10,208.0000762939453,208.0000762939453,207.37573681053132,207.58385438215467,54293800
2017-05-11,207.5751495361328,207.73990759604865,206.4912288592693,207.54913649840438,62358300
2017-05-12,207.22836303710938,207.61857197770303,206.95955272762168,207.32374862093968,53912700
2017-05-15,208.37294006347656,208.4943386654643,207.6358686169011,207.6532150547437,61918900
2017-05-16,208.18218994140625,208.69379744200063,207.7919810550454,208.66778439834033,51241800
2017-05-17,204.48817443847656,208.18217186348366,204.42746852090303,208.18217186348366,172174100
2017-05-18,205.3119354248047,206.1617255836018,204.14996233090974,204.41010595585502,107047700
2017-05-19,206.64735412597656,207.31505311972367,205.74553773938,205.7975638266799,115011400
2017-05-22,207.6965789794922,207.86133706388557,207.08958595656034,207.15894524650494,61010600
2017-05-23,208.1561737060547,208.32093180101464,207.68791246443632,208.06945474087902,48341700
2017-05-24,208.64178466796875,208.7458368492494,208.05212476731114,208.39032081938808,46927700
2017-05-25,209.63894653320312,209.91643660540873,208.94524781559892,209.15335213829823,64071700
2017-05-26,209.59559631347656,209.76034115533866,209.37013232622007,209.44817144575288,46629900
2017-05-30,209.41354370117188,209.6650075591372,209.118720355569,209.2747986333148,35201900
2017-05-31,209.36151123046875,209.74305353972326,208.6677991437749,209.70836065808695,91796000
2017-06-01,211.0264129638672,211.04375940473994,209.53493660379107,209.82109333663263,68962000
2017-06-02,211.72877502441406,211.88486651709152,210.78359915869203,211.0784224730804,88666100
2017-06-05,211.57269287109375,211.84150313700025,211.3732418990385,211.5553464319028,44698800
2017-06-06,210.89630126953125,211.56398693426056,210.81824891852972,211.00902003172516,50375400
2017-06-07,211.2865447998047,211.51199559267457,210.56681970571725,211.23451871156217,54144300
2017-06-08,211.39056396484375,211.86749175168293,210.8616100978866,211.3818973619757,65950700
2017-06-09,211.0697479248047,212.45715870988985,209.80372251735164,211.65939453138827,132256400
2017-06-12,211.0264129638672,211.07843905502793,210.17662260150766,210.82697520393188,86108100
2017-06-13,212.0582733154297,212.1102993981112,211.21714969486433,211.56399906704462,60067000
2017-06-14,211.78953552246094,212.3358228089621,210.96574482665926,212.32715620270207,78602300
2017-06-15,211.38194274902344,211.50334137251647,210.15927667790672,210.43675357526607,66464900
2017-06-16,211.42811584472656,211.5936774103937,210.54804151184246,211.5413976098634,84553100
2017-06-19,213.1882781982422,213.24926686697899,212.16006003399033,212.2559107671326,65123800
2017-06-20,211.75050354003906,212.83971030275762,211.73308580494188,212.83100143520903,56906400
2017-06-21,211.6981964111328,212.25586966980615,211.22766500061877,212.1426012223742,55977600
2017-06-22,211.6023712158203,212.20361547108342,211.428100794464,211.7069441054188,44148100
2017-06-23,211.8550567626953,212.18616654655568,211.27995245433502,211.6633553265752,66986800
2017-06-26,211.99447631835938,212.94427468243464,211.7853571377032,212.5260097291613,56700500
2017-06-27,210.28659057617188,212.0728921099807,210.26915954720386,211.77661780144203,82247700
2017-06-28,212.16879272460938,212.36920306894754,211.07086367305584,211.3061360835291,70042600
2017-06-29,210.30401611328125,212.36914757675268,209.09281890323146,212.31686778719327,106949700
2017-06-30,210.69615173339844,211.48909742094958,210.50445028594692,211.11440339330144,86820700
2017-07-03,211.05340576171875,212.07290161839734,211.05340576171875,211.63721894651863,39153800
2017-07-05,211.5414276123047,211.75054684408474,210.6090600506729,211.41943696177177,54427600
2017-07-06,209.6069793701172,210.89659662222502,209.42398675992098,210.77460598075513,65400800
2017-07-07,210.9662628173828,211.11439332953753,209.61564388235107,210.18203933045078,57972300
2017-07-10,211.1928253173828,211.56751934898887,210.66129189764914,210.96627510253822,36663300
2017-07-11,211.03599548339844,211.34968756983605,209.86836899898452,211.1928348786266,50354600
2017-07-12,212.6218719482422,212.78743350586683,212.00320994404407,212.00320994404407,59610400
2017-07-13,212.9791259765625,213.09240773141693,212.4040216309671,212.63058514067592,39471600
2017-07-14,213.9724884033203,214.3297514132089,212.88328163852415,212.97913236566546,60262700
2017-07-17,213.9463348388672,214.27745792892873,213.77206442682748,213.89405504485327,33531900
2017-07-18,214.05960083007812,214.111880620243,213.19694440442012,213.536776336471,42742500
2017-07-19,215.21852111816406,215.2272299846473,214.36457354754899,214.3732957100116,51034300
2017-07-20,215.3144073486328,215.5932373778615,214.76544286211356,215.4712467470774,47135200
2017-07-21,215.1226806640625,215.14882056073847,214.51271428567716,214.739277784842,82340800
2017-07-24,215.0704345703125,215.2098429424349,214.59988976445536,215.04428137355856,46622300
2017-07-25,215.59323120117188,215.9243543163771,215.3666809779153,215.81978142442844,54915600
2017-07-26,215.60189819335938,215.91559021631582,215.34049925421118,215.88074145642227,47575400
2017-07-27,215.4015350341797,216.09863004837075,214.07705583681485,216.06378128085285,70766600
2017-07-28,215.1488494873047,215.27954898825683,214.46918549038995,214.92228595767858,50088400
2017-07-31,215.0268096923828,215.64547158341938,214.81767724269199,215.54962087264178,65838700
2017-08-01,215.506103515625,215.66294291021597,214.9832789416926,215.62809414341172,55050400
2017-08-02,215.61065673828125,215.75007839333924,214.67828937805945,215.63679663660702,47211200
2017-08-03,215.19236755371094,215.52347730677388,214.9135242922069,215.49733741300517,40856000
2017-08-04,215.5845489501953,215.91565881029913,215.20114598967032,215.68039969032657,60191800
2017-08-07,215.98533630371094,215.98533630371094,215.54965360600968,215.6542264947249,31995000
2017-08-08,215.45375061035156,216.89151114154518,215.07906996329893,215.67159190635263,61719400
2017-08-09,215.445068359375,215.49734814951708,214.40814153496007,214.76540449556975,62632600
2017-08-10,212.40402221679688,214.73928837081584,212.35174242086774,214.60857558501237,120479500
2017-08-11,212.7177276611328,213.31026307620152,212.3953267019813,212.6305990944337,74869900
2017-08-14,214.826416015625,215.0442573617208,213.96377279451312,213.99862155965698,73291900
2017-08-15,214.80032348632812,215.2272974053868,214.49535351212924,215.20986637098062,55242700
2017-08-16,215.1749725341797,215.72393698714532,214.7479987045419,215.3231030556506,56715500
2017-08-17,211.82020568847656,214.87870666228795,211.82020568847656,214.56501459564012,128490400
2017-08-18,211.48910522460938,212.7787223128841,211.04470035458272,211.65465348444366,136748000
2017-08-21,211.65463256835938,211.91604482560402,210.72227858256187,211.42808236993656,65469700
2017-08-22,213.86795043945312,214.0247898473758,212.2210701763533,212.2385012092277,63140100
2017-08-23,213.10110473632812,213.52807853810498,212.75256391984325,212.9006944316483,50203800
2017-08-24,212.60447692871094,213.64139072360524,212.39534441842216,213.4845513128756,50741700
2017-08-25,213.10110473632812,214.01604099957572,212.95297422452305,213.39736575993825,64445900
2017-08-28,213.10984802246094,213.65879919803734,212.69158304604505,213.632659299009,40565600
2017-08-29,213.35379028320312,213.61518922571128,211.6807572752783,211.79403901435103,51135700
2017-08-30,214.36459350585938,214.63472794374306,213.15339615295224,213.3363887339727,62030800
2017-08-31,215.6542205810547,215.8982018213985,214.3994523187264,214.98326552211907,103803900
2017-09-01,215.9591827392578,216.3861565425385,215.81105222693105,216.02889356199628,62007000
2017-09-05,214.408203125,215.68040266648038,213.44098684159556,215.45383911614408,91398800
2017-09-06,215.14012145996094,215.47124458132453,214.55630821164922,215.08784166100486,57916900
2017-09-07,215.11398315429688,215.4625373098888,214.7044403314648,215.44510627811383,58034700
2017-09-08,214.86129760742188,215.32312023944576,214.61731634129535,214.82643554312847,63832800
2017-09-11,217.15296936035156,217.23138905249075,216.11604244435443,216.13346017862068,71364800
2017-09-12,217.88490295410156,217.91975171699505,217.33593854267625,217.51893111181127,56896000
2017-09-13,217.9894561767578,218.0243182346136,217.48406270568398,217.5973444497462,59228000
2017-09-14,217.9197998046875,218.12022344748598,217.4928392091226,217.66710965400515,95446300
2017-09-15,218.213134765625,218.3006957249808,217.67021138693656,217.7752898829497,95432400
2017-09-18,218.67724609375,219.02751665001276,218.29194046468183,218.58091968648296,46235200
2017-09-19,218.8961944580078,218.98376878842842,218.57219348699178,218.92246408474065,47108100
2017-09-20,218.97496032714844,219.08880426194065,217.97667462148394,218.98372577564885,59574100
2017-09-21,218.38827514648438,218.9049289132353,218.21313986171728,218.81736795183463,48211400
2017-09-22,218.4320831298828,218.59846634295977,218.0642949882233,218.09056461534422,51214000
2017-09-25,217.98541259765625,218.52834925293553,217.24108443133008,218.17806538469674,57064400
2017-09-26,218.1168212890625,218.65974469994075,217.88038129704904,218.41455262006244,54082000
2017-09-27,218.96624755859375,219.35155322680205,217.93292659731088,218.81738188896173,81001400
2017-09-28,219.2289276123047,219.3077364805443,218.5984299424583,218.68599089762515,44778800
2017-09-29,219.9995574951172,220.07837973679105,219.0363066763297,219.22019406231306,85578000
2017-10-02,220.95407104492188,220.95407104492188,220.0520981995578,220.22724686046223,59023000
2017-10-03,221.4269256591797,221.45319528449488,220.87523680362833,220.95405904154,66810200
2017-10-04,221.6896209716797,221.9348130334467,221.16420177534167,221.2780457190068,55953600
2017-10-05,223.00318908691406,223.0206932639793,221.72467597689038,222.02240733060574,63522800
2017-10-06,222.74917602539062,223.03815521855543,222.29382701976476,222.55652322994743,80646000
2017-10-09,222.38145446777344,223.03822191355067,222.11874481706897,222.97693056683477,35803100
2017-10-10,222.96812438964844,223.3446779380046,222.4076834727646,222.95062021490847,43057400
2017-10-11,223.31845092773438,223.31845092773438,222.7054706457304,222.8718405092995,47674300
2017-10-12,222.98562622070312,223.3534142938193,222.74918625871257,223.00314375617472,47065100
2017-10-13,223.257080078125,223.5373071880049,222.9856184166564,223.42346325437066,54800400
2017-10-16,223.55482482910156,223.74747763825945,223.14326294986222,223.4847814093758,38221700
2017-10-17,223.7124786376953,223.75626580094243,223.28338581701962,223.50230827128894,31561000
2017-10-18,223.931396484375,224.13280139680816,223.7387436596247,224.089014234462,40888300
2017-10-19,223.99264526367188,224.02768033167854,222.7316634166635,223.15199069899964,61903800
2017-10-20,225.14862060546875,225.17491695782516,223.97521269140185,224.78961125835886,89176400
2017-10-23,224.27293395996094,225.49892123463263,224.1941250735496,225.47265160582884,63915300
2017-10-24,224.66700744628906,224.90343410797541,224.3079713662895,224.7020425263694,66935900
2017-10-25,223.55482482910156,224.44803209320048,222.42519095900735,224.33418815270767,103715300
2017-10-26,223.84384155273438,224.43930425393978,223.7212455047234,224.1678558925946,69798000
2017-10-27,225.67401123046875,225.8316557049051,223.8525882021322,224.58816442841805,85562500
2017-10-30,224.83335876464844,225.57770044809095,224.53562743605787,224.5881666867543,54285700
2017-10-31,225.18360900878906,225.43756651350975,224.88587770708503,225.209878631765,60304800
2017-11-01,225.4813690185547,226.3045196085102,225.11359425006668,225.96301446634277,54202700
2017-11-02,225.5689697265625,225.7090833246354,224.34300914834495,225.41135195020658,56449500
2017-11-03,226.32203674316406,226.36581054305816,225.31497210628373,225.72654737622838,59589700
2017-11-06,226.67227172851562,226.80361983150902,226.12058297201602,226.1906263856367,49652600
2017-11-07,226.51470947265625,227.11017216799166,226.00679438480307,226.77740574297073,57502200
2017-11-08,226.8999481201172,226.9962878847408,226.05929348051524,226.33952060169227,50469600
2017-11-09,226.0768280029297,226.2694808113367,224.49180501507703,225.69152238611562,95085500
2017-11-10,226.00677490234375,226.18192355007767,225.37627718400591,225.69153940514062,59984700
2017-11-13,226.21688842773438,226.44457628124673,225.28865956577454,225.32369463337486,50228600
2017-11-14,225.69154357910156,225.7966220801126,224.6319396713987,225.41131642711738,61315200
2017-11-15,224.5618896484375,225.24492660887586,223.85258306351813,224.71950739532375,80811500
2017-11-16,226.47088623046875,226.83868769595327,225.46384833002168,225.50762212937235,67777000
2017-11-17,225.80532836914062,226.44459145703757,225.72651950470316,226.12059055081866,75756800
2017-11-20,226.19064331054688,226.38329611732837,225.80533769698386,226.0505564728234,48075500
2017-11-21,227.67054748535156,227.85446155625675,226.15562146799138,226.96124099451092,69176800
2017-11-22,227.46908569335938,227.81059066081585,227.30270257047152,227.6792425964095,45033400
2017-11-24,227.99461364746094,228.0997188854614,227.81949169866428,227.95960529206286,27856500
2017-11-27,227.88072204589844,228.33607103290558,227.67930381037564,228.0383397655632,52274900
2017-11-28,230.1925506591797,230.2188202816215,228.24851842669787,228.34485819160403,98971700
2017-11-29,230.0525360107422,230.85818265189943,229.60595223721984,230.3239978006674,77512100
2017-11-30,232.06655883789062,232.97725697448604,230.893137731025,230.97194660492661,127894400
2017-12-01,231.5849151611328,232.32925682992754,228.34487896157293,231.84763813337713,164390900
2017-12-04,231.3046875,233.63399855789893,231.25212153259577,233.20491916153784,94040600
2017-12-05,230.47280883789062,232.1891534245384,230.34146070798212,230.47280883789062,77994500
2017-12-06,230.51658630371094,230.9456925001427,230.05247175470237,230.5691255565094,75898600
2017-12-07,231.24343872070312,231.55867425777868,230.25390485610214,231.24343872070312,77218600
2017-12-08,232.50439453125,232.51313325649454,231.20836407808713,232.19789777336138,76563900
2017-12-11,233.20494079589844,233.26624549361682,232.4781300444395,233.20494079589844,83077500
2017-12-12,233.6165313720703,234.08941136214892,233.23999115956917,233.99307158457145,85195800
2017-12-13,233.5902557373047,234.29956234221004,233.50268141192322,233.86171743923478,102905400
2017-12-14,232.63572692871094,234.0018007111688,232.58318768507246,233.88795677530922,100666700
2017-12-15,234.57305908203125,235.03954600715178,233.58727741842074,233.64008523179018,144610300
2017-12-18,236.06044006347656,236.41250095433855,235.86680254442382,235.97241812562999,83653600
2017-12-19,235.15394592285156,236.35095870776016,235.0835176057788,236.3069611549893,82382900
2017-12-20,235.03062438964844,236.1748289512224,234.7313713021679,236.12202116287426,76751500
2017-12-21,235.5147705078125,236.22772957066448,235.2683251398561,235.65560026957766,67032300
2017-12-22,235.4532012939453,235.56762716484587,234.9162860983042,235.5324130059842,78720900
2017-12-26,235.17147827148438,235.39151969904776,234.90743930261863,235.04824217899647,45244400
2017-12-27,235.28594970703125,235.64682094143072,235.0131004328199,235.3387575110379,57751000
2017-12-28,235.77000427246094,235.81402867797968,235.4003496850609,235.78762477887966,45116100
2017-12-29,234.8810272216797,236.36850953912682,234.68741653613384,236.35091589331208,96007400
2018-01-02,236.5621795654297,236.59739372242203,235.35635657862522,235.74363172394615,86655700
2018-01-03,238.0584716796875,238.20811170109027,236.72941257737043,236.72941257737043,90070400
2018-01-04,239.06182861328125,239.54593593694952,238.12007158752897,238.70098425961316,80636400
2018-01-05,240.65501403808594,240.77822331803125,239.36116886571045,239.8540597065643,83524000
2018-01-08,241.09495544433594,241.253378794294,240.26759769163854,240.55804049989504,57319200
2018-01-09,241.6407928466797,242.2657032159506,241.235897127514,241.51755670766337,57254000
2018-01-10,241.2710723876953,241.5351382742084,240.2148894232378,240.88379724256805,69574300
2018-01-11,243.03138732910156,243.03138732910156,241.65833076818808,241.825564426552,62361500
2018-01-12,244.61566162109375,244.78286839135657,242.99613310603738,243.2954130794138,90816100
2018-01-16,243.77955627441406,246.5256696509318,243.08421767570212,245.87435546460017,106555100
2018-01-17,246.10308837890625,246.4903633883741,243.77946518262127,244.71243856165142,113258800
2018-01-18,245.68948364257812,246.4111991532553,245.19656610428356,245.98873677832768,100728000
2018-01-19,246.8073272705078,246.8073272705078,245.6895262290551,246.27041209526817,140920100
2018-01-22,248.8141326904297,248.8141326904297,246.54328933200912,246.59612400455075,91322400
2018-01-23,249.34225463867188,249.63269762447223,248.5324900319093,248.85814718162203,97084700
2018-01-24,249.24534606933594,250.5832152829012,248.06592711458097,249.98468212184525,134816100
2018-01-25,249.3510284423828,250.2047905757912,248.55888437831655,250.10798520442722,84587300
2018-01-26,252.23797607421875,252.28200049326455,249.9319453091672,250.18720098591655,107743100
2018-01-29,250.56565856933594,252.10594911934913,250.40723513072024,251.66586610505965,90118300
2018-01-30,247.9955291748047,250.61840611853057,247.52023211271197,248.7348652377661,131796400
2018-01-31,248.1186981201172,249.35092469157064,247.04489492345246,248.84925067140637,108364800
2018-02-01,247.83706665039062,249.1397216647866,247.044922826452,247.38820037112447,90102500
2018-02-02,242.44166564941406,246.64885684381446,242.4064514986019,246.51681049340058,173174800
2018-02-05,232.3021240234375,242.79371086272545,231.75642559353702,240.68131857966466,294681800
2018-02-06,236.87905883789062,237.38075985985745,227.6989347198052,228.79033186749533,355026800
2018-02-07,235.59400939941406,239.72196260327064,235.51477083413027,236.32453525026932,167376100
2018-02-08,226.75714111328125,236.034097056527,226.7219269569538,235.89326729174834,246449500
2018-02-09,230.16334533691406,232.02048219017414,222.61152153411334,229.54721856312062,283565300
2018-02-12,233.54319763183594,235.0130863835661,230.3041938305799,232.2141386358816,143736000
2018-02-13,234.1240997314453,234.66979822260853,231.75645161163467,232.33736425528434,81223600
2018-02-14,237.283935546875,237.64480681010988,232.62785014434985,232.63666039923194,120735700
2018-02-15,240.3116455078125,240.3204557603827,236.5621309444541,239.02661107728906,111200300
2018-02-16,240.3820037841797,242.32718901609394,239.64266793524104,239.68669232966104,160420100
2018-02-20,238.87692260742188,240.87491557749752,238.08477899212156,239.43143119628832,86369700
2018-02-21,237.68878173828125,241.79916815751923,237.5919763859256,239.31709396501657,98883700
2018-02-22,237.99685668945312,240.32929097882283,237.3279488630217,238.6129835706596,110511300
2018-02-23,241.79031372070312,241.79031372070312,238.74494789704653,239.22024489952148,92766400
2018-02-26,244.59805297851562,244.69488517707467,242.27442939994546,242.8641254019329,86491400
2018-02-27,241.5438690185547,245.49583131620943,241.48225097241271,244.7828723804004,99099200
2018-02-28,239.09706115722656,243.09302186073816,238.78021432655427,242.64412865675416,121907800
2018-03-01,235.62042236328125,240.43493091456583,234.12412958786794,238.88583033395267,176855100
2018-03-02,236.83497619628906,237.3982951408114,233.0854885563493,233.94803375692632,139083200
2018-03-05,239.5723114013672,240.18843815453016,235.54113732946925,235.64677977956038,97307400
2018-03-06,240.17958068847656,240.62847371641186,238.683288502373,240.5492351792883,79213200
2018-03-07,240.0915985107422,240.44365941854787,237.82078282394883,238.01442035232077,87063500
2018-03-08,241.25347900390625,241.37668826265542,239.77480673572597,240.76937164170073,66901200
2018-03-09,245.4517822265625,245.4517822265625,242.344798661436,242.66167225220462,113625300
2018-03-12,245.1437225341797,246.36716565760406,244.75644750665856,245.74225557886365,71924800
2018-03-13,243.5595245361328,246.80733906418087,242.95220787735744,246.30563802249105,91968900
2018-03-14,242.3096466064453,244.70369878146147,241.7551646864321,244.5188714747904,105895100
2018-03-15,242.0456085205078,243.4626626446098,241.54390753995625,242.82015876545825,83433000
2018-03-16,242.30809020996094,243.3596846887556,242.25507090582929,242.57318673061928,100343700
2018-03-19,239.029541015625,242.4847756433966,237.3770433606268,241.5569109929973,109208400
2018-03-20,239.4361114501953,240.0723701132613,238.7556520517941,239.4272659095059,59757300
2018-03-21,238.97654724121094,241.4862264091591,238.76447003403774,239.39188308399758,78709600
2018-03-22,233.00283813476562,237.59801555422393,232.72886909023754,236.74967967138895,148785900
2018-03-23,228.0364227294922,233.77159492761265,227.8420096555202,233.44463361413833,183534800
2018-03-26,234.2753448486328,234.5581324853792,229.23832153864055,231.64196251475806,141956100
2018-03-27,230.28988647460938,235.74224499591256,228.73458164104392,235.21205195547876,129941400
2018-03-28,229.60943603515625,232.0926327220534,228.50482221120828,230.4224436755508,146452300
2018-03-29,232.54335021972656,234.4079528061122,229.6183342997289,230.749458036452,111601600
2018-04-02,227.52392578125,232.52562014188928,225.0495882525477,232.0130642531419,186286300
2018-04-03,230.44007873535156,230.9172793982048,226.96717978305338,228.76107132825462,119956900
2018-04-04,232.9055938720703,233.6125358728964,226.7551121669355,226.88766042107682,123715300
2018-04-05,234.7436065673828,235.62729725260604,233.5771283905443,234.66405067378514,82652600
2018-04-06,229.51219177246094,234.27527149553967,227.99224241099677,232.78185874931796,179521200
2018-04-09,230.64337158203125,234.03674208867398,229.70666119589032,230.970332966311,105442900
2018-04-10,234.3106689453125,235.0971668991006,232.3930745308955,233.53301653153406,103529000
2018-04-11,233.08229064941406,234.74363364415916,232.75532937306366,232.8260127700708,91140200
2018-04-12,234.99990844726562,235.9454641579969,234.23110169917575,234.40785066181715,68890500
2018-04-13,234.3106689453125,236.42270343128394,233.30327520427028,236.30781928359713,85079200
2018-04-16,236.2371063232422,237.0059401567355,235.1236739866664,235.94550015531053,63405300
2018-04-17,238.76441955566406,239.36532282768732,237.49190264543654,238.00443144378508,64682000
2018-04-18,238.94122314453125,239.74535822498413,238.48168656357623,239.20631965807513,57303900
2018-04-19,237.61573791503906,238.49058356662363,236.58180735289045,238.28732488363988,77655900
